  133.50    177.84    353.21         1.00000
  215.24     91.52    272.47         1.00000
  234.00    178.82    345.65         1.00000
  131.40     89.93    180.27         1.00000
  109.96     90.91      1.03         1.00000
  180.59      2.11    296.50         1.00000
   47.59     87.71      2.30         1.00000
  169.82    177.77      5.93         1.00000
  279.79     91.18    179.15         1.00000
    7.88     91.45    181.66         1.00000
  210.26     88.35      0.89         1.00000
  277.85     88.35     91.56         1.00000
  133.69     90.14     89.68         1.00000
  105.22     91.19     89.02         1.00000
  201.92     91.69     92.05         1.00000
   27.42     91.48     89.57         1.00000
   16.02     89.58    358.05         1.00000
  158.11     91.09    181.08         1.00000
   85.76     92.12    271.27         1.00000
  230.79     87.59     88.38         1.00000
  138.79      1.86    354.87         1.00000
   61.11      2.35     36.11         1.00000
   32.63     88.84    358.00         1.00000
   48.36     89.56      1.45         1.00000
  338.68      1.63    224.60         1.00000
  232.22     90.49    267.86         1.00000
   42.65     88.31      0.54         1.00000
  350.91     88.06      1.55         1.00000
  158.62     92.39    360.00         1.00000
  102.19     90.58     90.07         1.00000
  145.73     91.46    177.88         1.00000
  238.27     87.79    179.16         1.00000
   71.33      2.25    181.47         1.00000
  310.05      1.77     65.66         1.00000
  265.67     88.16    179.93         1.00000
  180.16     90.70      1.60         1.00000
   38.90     90.56    178.78         1.00000
  171.10     92.41    270.62         1.00000
  229.31     92.33    181.56         1.00000
  100.18     90.09    179.81         1.00000
   90.45    177.93    106.48         1.00000
  246.64     91.51     89.81         1.00000
   65.20    178.54    256.59         1.00000
  266.90    178.27    166.45         1.00000
  337.39      2.38     33.70         1.00000
  111.13     91.74    358.14         1.00000
  330.60      1.86    337.52         1.00000
   52.75    177.65     13.55         1.00000
  104.70      2.48    139.76         1.00000
  143.09      2.33    222.93         1.00000
  215.87     91.15    181.04         1.00000
   83.07     90.62    359.35         1.00000
  167.97      2.50    150.75         1.00000
  207.59     91.89    272.46         1.00000
  199.77      1.18    329.36         1.00000
  177.20    178.39    262.83         1.00000
  343.66    177.70    332.36         1.00000
  122.65     91.65     89.49         1.00000
  123.36     88.27    179.15         1.00000
  212.98     92.15    358.79         1.00000
    8.64     92.13    181.12         1.00000
   34.24      0.86     13.95         1.00000
  310.39     88.25      2.32         1.00000
    1.45     87.64    177.70         1.00000
  316.31     92.15    268.03         1.00000
  104.44     89.48     91.98         1.00000
   54.50     88.29    272.20         1.00000
  257.94      1.91    105.23         1.00000
  353.72     91.63     89.78         1.00000
   81.10     88.25    268.70         1.00000
   16.09    177.62    334.72         1.00000
  308.56     89.27      0.24         1.00000
  168.80     88.93    358.46         1.00000
   63.76     90.45    267.61         1.00000
  346.98     91.96    178.67         1.00000
  228.21     89.33    271.29         1.00000
   58.97     87.78    180.33         1.00000
   53.84     90.81    267.65         1.00000
  221.39     90.11    268.85         1.00000
  116.44     91.73    178.94         1.00000
  236.04     92.22      1.90         1.00000
   70.54     87.91    178.93         1.00000
   80.23     88.07    359.12         1.00000
   89.17     90.23    268.87         1.00000
  350.79     91.04    181.04         1.00000
   23.33     90.88    182.29         1.00000
  288.73      1.11    300.29         1.00000
  145.06    178.34      5.96         1.00000
  238.50     91.07      0.50         1.00000
  212.50     88.11      1.18         1.00000
  205.04     90.69     89.69         1.00000
   80.51    178.55    146.71         1.00000
  278.57     89.74     88.66         1.00000
   68.74     92.49    271.47         1.00000
  112.23     88.78     89.79         1.00000
  315.62     91.81    272.29         1.00000
  158.81    178.16     61.21         1.00000
  304.22     89.00    268.66         1.00000
  144.68      2.06     17.39         1.00000
  196.75     92.19    179.14         1.00000
   40.70     90.02    180.85         1.00000
  191.93     92.31     90.24         1.00000
  317.73     92.15    359.61         1.00000
  238.30      1.51      8.96         1.00000
  213.94     90.68     89.27         1.00000
  339.50     90.59    359.39         1.00000
  143.14     87.85      1.66         1.00000
  186.28      1.89    108.81         1.00000
  288.97     91.11    179.46         1.00000
   15.47     92.35    179.08         1.00000
  205.72    177.89     26.22         1.00000
  304.62      2.45    242.52         1.00000
  145.87     90.21    178.58         1.00000
  295.08     90.58    180.94         1.00000
  239.48     90.08      1.72         1.00000
  219.24     91.88    359.13         1.00000
  121.87      0.94     23.76         1.00000
  269.75     88.12     92.42         1.00000
  237.51      1.67    150.01         1.00000
   86.32     91.58    182.26         1.00000
  173.85     89.71    178.67         1.00000
  261.83     88.19      2.39         1.00000
   94.91    178.65    223.99         1.00000
   86.61     91.96      1.95         1.00000
  340.85     89.42    357.86         1.00000
   42.36      1.61    149.18         1.00000
   94.79     91.18     91.98         1.00000
   67.93     90.10    358.44         1.00000
  194.02     89.14      0.72         1.00000
  293.19     89.50    359.03         1.00000
  301.49    177.66     67.46         1.00000
  165.25     90.76    180.05         1.00000
  218.16      1.00    165.97         1.00000
  159.85      2.40    246.42         1.00000
   76.16      1.16    299.49         1.00000
   27.74     88.02     88.75         1.00000
  357.57     87.97    358.17         1.00000
  149.61    177.93    194.30         1.00000
  217.71     87.82    358.88         1.00000
  274.74     88.89    357.70         1.00000
  242.47     88.82    269.55         1.00000
   63.97      2.39    110.60         1.00000
   28.23     89.06      0.26         1.00000
   79.61      1.30    281.78         1.00000
  172.19     91.70     91.83         1.00000
   35.78     90.44    269.49         1.00000
  136.99     87.79      0.02         1.00000
  348.20      1.90     58.83         1.00000
   71.01     92.28    179.12         1.00000
  181.43    179.07    270.99         1.00000
  290.93     89.93    182.42         1.00000
   60.69     90.09      0.92         1.00000
  285.23     92.23    179.88         1.00000
  113.25    178.48    223.65         1.00000
   26.69    177.68    136.16         1.00000
    1.74     91.78    179.82         1.00000
   66.03      1.75    178.74         1.00000
  281.72      2.39    285.13         1.00000
  187.78     90.23    270.03         1.00000
  350.03     91.99    268.44         1.00000
  101.12     88.28    180.24         1.00000
   37.49     92.31     91.01         1.00000
  138.01     89.66    267.74         1.00000
   30.34    179.15    234.45         1.00000
  114.35    178.29     54.60         1.00000
  190.71      1.87    151.92         1.00000
  326.81      2.34    321.73         1.00000
  285.10     89.86    180.23         1.00000
  353.26     88.66    358.38         1.00000
   27.35     87.74    271.30         1.00000
   92.52    178.30     86.57         1.00000
  288.89     88.80    358.24         1.00000
  157.58     92.00     87.84         1.00000
   47.35     90.07    178.34         1.00000
  184.21    177.60    150.94         1.00000
  319.47     88.29     88.49         1.00000
    6.47     92.07    179.60         1.00000
    5.93     89.99    182.42         1.00000
  133.20     88.46    358.09         1.00000
  240.52    177.61    233.40         1.00000
  196.48     88.96    268.15         1.00000
  294.00     88.75    357.71         1.00000
  154.69     90.76    359.22         1.00000
  194.61     89.24    179.14         1.00000
   92.94     91.75     88.99         1.00000
    0.56     92.08    268.64         1.00000
  166.07      0.73     94.76         1.00000
  191.19     91.85    182.30         1.00000
  169.42     91.38    270.59         1.00000
  358.59     89.21      2.47         1.00000
  302.87      2.22    315.70         1.00000
  326.42     92.18    180.41         1.00000
  127.38      2.09     54.23         1.00000
  125.85     88.60    359.59         1.00000
    7.95     89.18    179.87         1.00000
  124.97    178.19    106.13         1.00000
    7.32      2.46      3.15         1.00000
  325.17    177.64    169.17         1.00000
  228.17    177.77    338.43         1.00000
   73.77     91.12    271.44         1.00000
  225.79     87.57    178.83         1.00000
  210.95      0.50    241.11         1.00000
  323.84     91.02     89.67         1.00000
  201.58     90.21    270.54         1.00000
  175.39    179.08    304.76         1.00000
  234.09     92.24    177.77         1.00000
  188.94    177.51    118.01         1.00000
  175.55     87.64     89.29         1.00000
  116.27     92.20    181.55         1.00000
   54.55      2.25     78.72         1.00000
  116.13    178.79    324.10         1.00000
   49.80    178.80    204.17         1.00000
   23.10     91.32    269.48         1.00000
   89.67     89.56    270.61         1.00000
   96.97    177.68      3.43         1.00000
   82.85      1.73    244.75         1.00000
   88.06     88.49    268.56         1.00000
  147.91     89.27    271.35         1.00000
  151.73     88.78    270.39         1.00000
  333.80      0.87    245.20         1.00000
  306.11     91.34      0.49         1.00000
   68.42     90.93    359.96         1.00000
  277.16     90.66    179.50         1.00000
  330.78     88.36    358.66         1.00000
  146.86     92.34    270.53         1.00000
  182.42     88.28    177.65         1.00000
  242.27      1.61    334.78         1.00000
  128.32      1.92    281.20         1.00000
   68.97     88.63    181.09         1.00000
  102.13     87.81    179.43         1.00000
  331.25     92.13     90.34         1.00000
  133.22      2.29    138.72         1.00000
  160.35    179.46      0.01         1.00000
  273.69    179.88     20.25         1.00000
   95.70     89.87    180.45         1.00000
  285.54    178.15    157.95         1.00000
  123.39     91.83     90.25         1.00000
  345.03     89.98    178.37         1.00000
  263.52     91.06    178.55         1.00000
   48.18     91.37    179.70         1.00000
  331.27     91.55     91.68         1.00000
  274.98     91.44      0.11         1.00000
  302.58      2.08    336.98         1.00000
   48.71      2.38    308.20         1.00000
  356.93     92.30    179.41         1.00000
  283.37     88.65      1.27         1.00000
   71.76      1.34     68.13         1.00000
   50.50      1.37    230.24         1.00000
  156.80     89.44    181.64         1.00000
  293.43     88.77    177.96         1.00000
  342.45     91.66      0.27         1.00000
   54.78    177.65    191.94         1.00000
  221.62     91.40     88.98         1.00000
  305.30     91.84      1.61         1.00000
  324.79      0.52    159.18         1.00000
   51.55      0.94    323.27         1.00000
  331.27    178.39    347.10         1.00000
  300.22    178.34    288.96         1.00000
   18.36     91.48    272.47         1.00000
   21.18     88.50    267.83         1.00000
  166.83     88.90    178.00         1.00000
  185.85     92.25    179.17         1.00000
   34.37      2.47     72.94         1.00000
  157.16     87.93    181.86         1.00000
   65.23     90.95    182.13         1.00000
    5.89     90.21    358.50         1.00000
    1.15     91.51    182.21         1.00000
  180.99     88.02    178.04         1.00000
   62.43     88.08    268.49         1.00000
  189.43     89.66    270.87         1.00000
  335.49      0.90    280.77         1.00000
  267.47     89.33    178.72         1.00000
   90.48     90.84    269.86         1.00000
  217.34      0.53    312.12         1.00000
  211.45     91.74     91.96         1.00000
  196.34     92.48    267.56         1.00000
  315.40      0.77    138.32         1.00000
  298.32     92.48    268.07         1.00000
  160.83     89.78    270.49         1.00000
   67.03     91.81      0.72         1.00000
  147.76     89.80    270.39         1.00000
   84.60     91.79      1.35         1.00000
  138.43      1.81    187.12         1.00000
  356.10     91.89    181.95         1.00000
  330.77      0.16    278.08         1.00000
   67.36     90.78    359.26         1.00000
  208.54     92.07      1.43         1.00000
  176.72    177.79    215.04         1.00000
   67.33     89.19     91.52         1.00000
  246.60     90.33     88.14         1.00000
  133.39     92.14      2.01         1.00000
  132.90      1.56    107.32         1.00000
  154.23    177.64    171.27         1.00000
  335.45     91.46      0.71         1.00000
  358.69     92.40     90.84         1.00000
   51.09     91.27    271.57         1.00000
  158.96    177.77     34.61         1.00000
  189.85      0.74     32.33         1.00000
  311.73     89.41      1.29         1.00000
  203.36    178.87    233.34         1.00000
  113.22    177.77    250.61         1.00000
  122.07    178.28    280.44         1.00000
   85.04     89.71    357.72         1.00000
  209.50     91.45      0.13         1.00000
  329.05     91.19    269.90         1.00000
  181.32     89.68    267.73         1.00000
  316.71      1.14    185.78         1.00000
  241.11     88.32    180.76         1.00000
   85.67     88.70    269.60         1.00000
  230.15    179.16    203.57         1.00000
   54.10     89.10      1.05         1.00000
   57.95     92.14    358.53         1.00000
  224.14      1.98    103.40         1.00000
  290.15     88.09    357.64         1.00000
  304.51     90.55    269.98         1.00000
  263.38     89.90      1.00         1.00000
  237.82     89.68    270.60         1.00000
    2.58      2.03     42.90         1.00000
  275.85     90.42    179.15         1.00000
  251.24     90.89    179.06         1.00000
  236.22     89.50     90.10         1.00000
  177.37     92.20      0.92         1.00000
  210.45     90.56    179.22         1.00000
  318.71     91.61    180.28         1.00000
  323.95     89.42     92.42         1.00000
  222.79     88.69    180.03         1.00000
  221.37      2.23    235.73         1.00000
   74.23     91.71    271.36         1.00000
  344.09     90.39    270.27         1.00000
  240.14      1.32    160.30         1.00000
  204.83    177.63    135.66         1.00000
   88.96     90.02    358.42         1.00000
  148.48     88.45     91.56         1.00000
  238.66     88.35    179.99         1.00000
  106.20     91.72     92.25         1.00000
   59.76    178.17    107.88         1.00000
  103.27     91.45    178.52         1.00000
  148.62    178.08    322.41         1.00000
   95.14     88.10     92.19         1.00000
   12.20      2.06     58.68         1.00000
  168.75     90.84    357.81         1.00000
  323.90     92.37      0.94         1.00000
  197.55      2.24    186.37         1.00000
   62.45    179.37    307.60         1.00000
  181.47     91.02    178.06         1.00000
  237.75      1.08    135.11         1.00000
  287.34     91.89     90.24         1.00000
   68.40     89.90    357.78         1.00000
   56.84     92.21    359.35         1.00000
  284.73     90.21    359.87         1.00000
  353.89     91.24    269.44         1.00000
  166.33    177.62    351.75         1.00000
  287.22    179.43    285.75         1.00000
  146.42     88.49      1.95         1.00000
  191.04     90.30    267.88         1.00000
  108.04      0.17    153.09         1.00000
  180.26     90.68    181.73         1.00000
  134.82      2.45    320.13         1.00000
  331.29     90.36     89.69         1.00000
   39.02     90.72    269.06         1.00000
  159.70     90.80     88.88         1.00000
  222.64     90.43    179.23         1.00000
   30.08     88.71    178.18         1.00000
   16.83     91.91     88.76         1.00000
  258.63     91.67    179.00         1.00000
   40.30    178.44     12.93         1.00000
  234.96     91.40    270.20         1.00000
  127.29     89.82    180.18         1.00000
  164.70      2.16     58.94         1.00000
  321.35     91.48    180.46         1.00000
   75.18     90.03     88.97         1.00000
  159.85     92.09     92.06         1.00000
   99.91     90.30     90.60         1.00000
  144.33    178.24     48.85         1.00000
  278.58    178.31    277.25         1.00000
  355.26     90.26    270.93         1.00000
  176.91     87.68     88.79         1.00000
  191.17     89.97     91.98         1.00000
  324.93     90.29      1.67         1.00000
  124.32     90.74    269.49         1.00000
   98.90     92.04    268.14         1.00000
  248.24     87.52     90.97         1.00000
   95.22     88.77    177.51         1.00000
  179.51     90.41      0.04         1.00000
  194.00     89.84    270.20         1.00000
   76.60     91.62      1.52         1.00000
  304.90    177.86     67.04         1.00000
   91.29      2.02     40.48         1.00000
  134.09     87.74    269.28         1.00000
  281.99      0.21     22.81         1.00000
  180.65     87.99    268.31         1.00000
   49.30     88.26      1.21         1.00000
  283.77     92.33    178.82         1.00000
  339.86     91.86    268.78         1.00000
  135.39      0.93    258.61         1.00000
  171.92     91.46      2.22         1.00000
  161.76     91.27     91.13         1.00000
  298.30     88.91     87.71         1.00000
  304.12     90.02    182.24         1.00000
  195.53    178.03    317.21         1.00000
    0.01     90.06    178.81         1.00000
  122.03    178.13    234.85         1.00000
  347.07     88.39     88.34         1.00000
  229.60     88.91    270.37         1.00000
  275.83     90.37     89.60         1.00000
  343.41     88.83    268.86         1.00000
   58.77     91.87    180.63         1.00000
  348.26     89.84    180.20         1.00000
    3.77    177.64    295.93         1.00000
  101.70    178.10    132.22         1.00000
  310.54      0.78    305.52         1.00000
  319.76     88.49      1.97         1.00000
   64.57     90.10    357.52         1.00000
  262.17     91.28     91.48         1.00000
  244.20     90.28    268.56         1.00000
    0.89     89.02    180.15         1.00000
  126.24     91.84     90.49         1.00000
  251.89     87.63    181.40         1.00000
  120.05     90.67    359.68         1.00000
  135.73     89.60    179.21         1.00000
   11.13     90.82    182.06         1.00000
   31.06     91.28     91.31         1.00000
   39.31     88.61    180.10         1.00000
   85.68     91.93    268.01         1.00000
    3.88     91.56    270.82         1.00000
  179.45      0.65    224.37         1.00000
  280.39    178.17    210.23         1.00000
   45.68     92.38     88.32         1.00000
   70.60     91.95    179.98         1.00000
   40.23    177.94    322.08         1.00000
   86.82    178.89    270.96         1.00000
  324.66     91.99    178.42         1.00000
  355.49     91.91     88.40         1.00000
  105.08     91.44     89.03         1.00000
  288.67    177.51    357.25         1.00000
  348.45     88.00     87.77         1.00000
  287.77     89.87     92.39         1.00000
  191.07     89.91    268.16         1.00000
   32.46     88.90    268.72         1.00000
   84.35     89.24    177.69         1.00000
   52.61    179.30    319.78         1.00000
  155.55      1.51     94.79         1.00000
  287.02      2.38     86.26         1.00000
  149.50     89.72    179.99         1.00000
   81.58    179.62     85.62         1.00000
   39.81     91.68     92.24         1.00000
   18.72     88.10      2.04         1.00000
  168.33     91.77    181.12         1.00000
  147.66     91.56      1.07         1.00000
  109.15    177.79    163.44         1.00000
  339.14     87.81    179.83         1.00000
  260.71     92.34    180.21         1.00000
   73.97     87.83    272.02         1.00000
   83.97     88.08     88.26         1.00000
  171.28      1.42    216.79         1.00000
  115.08     90.03    267.98         1.00000
   57.31    179.26     72.32         1.00000
  223.99     92.14     90.73         1.00000
  304.13     88.19     88.28         1.00000
  208.46      1.70    289.91         1.00000
   94.74     87.85    180.27         1.00000
  141.94     91.10      0.32         1.00000
  160.58     87.78    359.58         1.00000
  296.69     91.73    270.68         1.00000
  334.09     89.94     88.25         1.00000
   71.31     88.05     88.41         1.00000
  246.27      1.13    325.72         1.00000
    0.67    178.07    285.51         1.00000
   40.97     88.01    179.74         1.00000
  174.73     89.79      1.95         1.00000
  122.68     91.22     91.12         1.00000
  145.30    178.63    246.13         1.00000
  353.35     90.91     89.58         1.00000
  313.85     92.25    359.31         1.00000
   91.60     90.16    272.43         1.00000
  344.13      2.04     96.40         1.00000
  170.27     89.78    181.30         1.00000
  198.62     87.52     92.08         1.00000
  128.90     89.02    181.96         1.00000
    1.85     90.08    358.55         1.00000
   20.32      1.73    280.77         1.00000
  200.73     91.26      0.96         1.00000
  108.16     89.61    180.50         1.00000
  261.24     89.08     91.06         1.00000
  245.02     88.97     88.86         1.00000
  325.03     89.27    359.01         1.00000
  228.46      1.07    112.52         1.00000
  197.49     91.19      0.47         1.00000
  340.18     92.26    182.44         1.00000
  114.80     90.49    178.20         1.00000
  134.21     88.04    358.59         1.00000
  200.23     91.54    269.04         1.00000
   29.20    177.72    112.36         1.00000
   56.64     90.61    181.87         1.00000
  286.00     87.99    182.36         1.00000
   17.65     89.14    177.92         1.00000
  238.01    177.88    255.36         1.00000
  129.05     88.69    271.60         1.00000
  154.06     89.20    271.29         1.00000
  127.65      1.88    286.03         1.00000
  135.08     92.23     87.67         1.00000
  288.35     90.54    357.55         1.00000
    4.64      2.44     30.87         1.00000
  176.73     88.95      0.11         1.00000
  114.24      1.48    294.78         1.00000
  199.39     88.16      2.50         1.00000
  309.62     91.78     87.95         1.00000
    2.31     87.69    357.78         1.00000
   86.18     92.44    180.49         1.00000
  108.08    178.62    343.81         1.00000
  196.54      1.24     83.12         1.00000
  248.05     91.69    178.91         1.00000
  321.66    179.25    117.56         1.00000
  150.94     90.06    270.10         1.00000
   18.11     89.65    359.13         1.00000
  315.00      0.81     19.89         1.00000
  328.34    177.88    189.43         1.00000
   43.99      1.71    250.44         1.00000
    9.18     91.18    182.27         1.00000
  135.95     90.36      2.42         1.00000
  203.92     89.66      0.36         1.00000
  139.45     88.77     89.11         1.00000
  309.34     89.29    359.66         1.00000
   35.34     89.80    180.77         1.00000
  119.43     90.79    178.83         1.00000
   60.60    178.11     26.55         1.00000
  200.64      0.84    139.67         1.00000
   14.44     88.48     90.58         1.00000
  236.80     92.03    269.61         1.00000
    6.86    177.93     23.87         1.00000
   56.94     88.63      2.27         1.00000
  158.69     90.29    358.51         1.00000
  170.04      2.06    336.07         1.00000
   40.19     89.16     91.16         1.00000
  296.43     88.27      0.29         1.00000
  168.62     87.85     91.48         1.00000
  272.32      2.26    124.30         1.00000
  273.29     87.78     87.76         1.00000
   72.34     88.24    271.02         1.00000
  342.57      0.24    278.08         1.00000
  176.52     88.61     90.61         1.00000
   66.10     90.38     89.72         1.00000
  298.52     91.33    178.20         1.00000
  102.89     90.48    271.51         1.00000
  312.10     90.59    179.34         1.00000
  103.66     87.86    180.74         1.00000
    6.55     88.02    272.00         1.00000
  100.64      1.85     52.23         1.00000
  268.99     91.53    358.77         1.00000
  216.05     91.86    177.68         1.00000
  156.94    177.77    296.24         1.00000
  258.07      2.10    337.30         1.00000
  286.97     88.66     90.69         1.00000
   23.99     91.98    178.57         1.00000
  240.90    179.70     95.18         1.00000
  129.02     87.69     87.96         1.00000
  271.98    177.81    272.10         1.00000
  226.59     91.65    270.82         1.00000
  291.98     92.44     91.88         1.00000
  197.75    177.84     12.91         1.00000
  100.73     88.81    180.25         1.00000
  197.43     90.86      2.12         1.00000
  319.44     89.89     91.44         1.00000
  273.87    178.83    191.38         1.00000
  248.30     92.11    180.11         1.00000
   71.03     91.96    181.61         1.00000
  205.01     90.94    269.56         1.00000
  308.19     91.98    181.45         1.00000
  167.25      2.46     72.37         1.00000
  358.82     89.97    267.52         1.00000
   90.06     91.97    270.58         1.00000
  337.60     89.89    177.76         1.00000
  162.33    178.33    140.01         1.00000
  257.84     92.34    177.62         1.00000
  258.77     88.77    180.46         1.00000
  150.09      2.18    280.89         1.00000
   36.52     92.20    177.53         1.00000
  178.78     88.91     90.70         1.00000
   31.64     91.92     88.75         1.00000
  225.53      2.14    180.40         1.00000
  267.36     92.22    268.18         1.00000
  152.45     89.53    179.76         1.00000
  192.46     88.20      0.52         1.00000
  305.17     88.25    269.97         1.00000
  330.39     91.87    178.28         1.00000
  135.66     89.85      1.39         1.00000
  177.69     92.01     87.60         1.00000
   22.30    177.83    294.81         1.00000
  152.03    178.70    242.06         1.00000
  130.78    178.17    251.37         1.00000
  295.47     89.05    357.91         1.00000
   45.26     88.09     91.72         1.00000
  124.48     92.36    272.22         1.00000
  308.99     89.21     88.92         1.00000
  273.59      1.64    354.21         1.00000
   79.64     92.44      0.43         1.00000
  176.55      1.22     11.17         1.00000
  203.62     89.56    358.54         1.00000
   32.15     90.61     91.57         1.00000
    9.20     88.64      1.75         1.00000
   83.37    178.53    290.04         1.00000
   83.14      0.51      3.48         1.00000
   81.77     91.42      0.05         1.00000
  127.90     90.05      0.45         1.00000
    9.57     89.35     90.13         1.00000
  348.06     88.96    180.61         1.00000
  226.83     91.32    182.47         1.00000
  131.47    178.75    313.15         1.00000
   35.31     91.34    179.98         1.00000
  192.98      2.42    213.46         1.00000
  166.14      1.80    184.97         1.00000
  218.31     90.55    359.17         1.00000
  237.02     88.76     91.45         1.00000
  224.96     91.20      1.17         1.00000
   29.27     89.00     89.00         1.00000
   75.28     89.23      0.10         1.00000
  210.01     90.47      0.67         1.00000
  235.85      2.25     81.72         1.00000
  265.80      2.25     29.12         1.00000
   12.60     87.73    181.63         1.00000
  316.87     90.79      0.25         1.00000
  320.54     87.67    177.59         1.00000
  198.43     88.05    359.34         1.00000
  176.73     90.41    181.01         1.00000
  112.19     91.80    181.16         1.00000
  150.53     90.89     91.58         1.00000
  131.55     90.47      2.18         1.00000
  358.81     89.71      0.17         1.00000
  307.52      1.50     79.47         1.00000
   22.13     89.34    271.72         1.00000
  303.55      1.98    136.92         1.00000
  277.83     90.26    359.62         1.00000
  259.36      0.46    125.80         1.00000
   79.71     91.56    271.49         1.00000
   79.41      1.46    120.76         1.00000
   15.55     90.86    179.78         1.00000
    8.01     89.21    177.60         1.00000
  241.51     91.31      1.34         1.00000
  164.46     90.51    182.23         1.00000
   60.42     89.55     90.38         1.00000
  164.06     92.45     90.15         1.00000
  347.25     88.79    181.80         1.00000
  166.42     90.44     90.27         1.00000
  329.11     89.26    358.25         1.00000
  307.18     88.65      0.46         1.00000
  151.35     88.48    268.08         1.00000
  334.87     89.99      1.62         1.00000
   16.38     87.51    180.21         1.00000
    2.58    177.64     85.60         1.00000
  274.23     90.83      0.36         1.00000
  338.76     90.95    180.24         1.00000
  123.78     89.18    359.42         1.00000
  133.98     90.11    270.43         1.00000
  316.12     88.32     89.73         1.00000
  138.10      1.83      4.63         1.00000
  314.78     91.02    267.51         1.00000
  150.82     91.92    268.30         1.00000
   15.27     87.79    271.87         1.00000
   48.72     88.11    268.94         1.00000
  224.55     89.11      1.95         1.00000
   52.51      2.07    350.92         1.00000
  222.83     89.44    268.19         1.00000
  234.17     89.51    267.91         1.00000
  303.52     91.12    271.46         1.00000
  121.16    179.00    186.98         1.00000
   93.06     90.11    359.06         1.00000
  306.07     91.95     90.95         1.00000
  266.80     91.15     89.66         1.00000
   79.14      1.55    277.25         1.00000
  159.09    178.17    195.48         1.00000
   97.18     91.80    180.24         1.00000
  213.36     91.14      1.90         1.00000
  343.93      1.77     48.73         1.00000
   58.07    177.60    241.51         1.00000
    1.14     88.14      1.15         1.00000
   35.61     91.65      0.09         1.00000
  324.46      0.37    355.64         1.00000
  297.49      1.97    152.59         1.00000
  278.71    178.09     77.11         1.00000
  279.62     92.22    358.79         1.00000
  212.29     92.16    181.44         1.00000
  309.51     90.04    179.50         1.00000
  223.45     92.17     89.07         1.00000
  262.00    178.05    276.26         1.00000
   71.13     87.87    182.01         1.00000
   48.48     89.27    181.80         1.00000
  118.20    178.15    224.53         1.00000
  301.94     87.62    272.40         1.00000
  208.48      1.72     93.52         1.00000
  226.27     90.70     89.48         1.00000
  136.96      1.43     46.68         1.00000
  113.99     92.02    181.11         1.00000
  239.87    178.23     99.39         1.00000
  154.45     87.80     88.67         1.00000
   54.60      2.15    340.18         1.00000
   18.63    178.28    223.90         1.00000
  194.61     92.30    181.09         1.00000
   74.13     91.67    270.84         1.00000
  186.01     87.87     92.10         1.00000
  101.24     88.97     88.07         1.00000
  214.53     90.31    270.66         1.00000
   61.31     91.69    179.52         1.00000
   41.11     91.69    358.73         1.00000
  157.48     89.56    181.09         1.00000
  286.22     91.17      2.00         1.00000
   73.90     88.06     88.92         1.00000
  234.41    177.73    132.12         1.00000
  342.33     90.99    358.62         1.00000
   89.85     88.38     90.63         1.00000
  242.87    178.16      0.47         1.00000
  126.24      1.35    296.87         1.00000
   22.23    177.61    144.62         1.00000
   52.02    178.05    295.76         1.00000
  337.09      2.09     61.02         1.00000
    5.94     88.40    359.24         1.00000
  279.58     90.87     91.24         1.00000
  144.26     88.12      1.38         1.00000
   74.48      0.59    126.87         1.00000
  256.02     90.38    181.60         1.00000
  166.64    177.54    160.88         1.00000
  274.71      2.07    173.61         1.00000
  311.23     90.89    181.89         1.00000
  235.01     87.76     89.68         1.00000
  196.01     91.88     87.62         1.00000
  259.05     87.75    268.82         1.00000
  262.09     92.41      0.25         1.00000
  271.16      2.15    125.44         1.00000
   51.27     89.19    359.32         1.00000
  339.29     88.20    358.81         1.00000
   43.71     88.12    182.39         1.00000
   32.74      2.32      6.62         1.00000
  322.88     91.50    267.64         1.00000
   71.23     91.27      2.37         1.00000
  327.67     90.98    181.29         1.00000
  217.24      1.44    113.59         1.00000
    0.04    177.94    110.87         1.00000
    1.72     88.86      2.31         1.00000
  122.17     88.99    270.26         1.00000
  183.34     87.67    268.38         1.00000
  254.94      1.74    146.81         1.00000
  199.72    178.30    114.28         1.00000
  218.61     89.94    180.90         1.00000
  238.35     87.79     90.97         1.00000
  341.87     90.88    179.28         1.00000
   86.31    178.63    145.67         1.00000
  243.17     88.22     89.46         1.00000
  260.48     91.79    359.08         1.00000
  225.16     87.88    178.20         1.00000
  193.86      0.49     79.78         1.00000
   15.82    178.00     90.39         1.00000
  276.10     89.58    179.42         1.00000
  347.44     91.56    180.99         1.00000
  145.03     90.24    180.11         1.00000
   88.25      0.13    100.69         1.00000
  202.46     92.06      1.73         1.00000
  287.56     90.94    271.22         1.00000
   24.75     90.88    179.46         1.00000
  112.41    179.12    212.64         1.00000
  227.72      1.63    256.43         1.00000
  171.68      2.45    342.15         1.00000
  110.11    177.54    281.88         1.00000
   17.33     88.18    177.86         1.00000
  223.33     90.69      2.06         1.00000
   35.56     89.61    181.56         1.00000
  147.24      0.59    345.06         1.00000
  260.49     89.01    271.13         1.00000
  195.16      1.83     95.87         1.00000
  190.95     89.85    270.10         1.00000
  275.69     91.22    269.43         1.00000
  305.36     89.76      1.96         1.00000
  181.82      2.50     39.01         1.00000
  328.80    178.86    176.17         1.00000
  308.27     89.28    179.54         1.00000
  261.44     90.07     88.40         1.00000
  349.22     90.77    272.28         1.00000
  211.42    178.83    269.51         1.00000
  228.51    177.50    199.40         1.00000
